,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
1785,2019-08-29,1937.0,4478.0,126320.0,189759.0,583.0,68729.0,160765.0,122.0,22536.0,233206.0,232939.0,232335.0,230213.0,136739.0,6691.0,166774.0,29866.0,196185.0,82567.0,887.0,18214.0,92.0,59265.0,446.0,0.0,119307.0,3377.0,6.0,1614335437.0,2567.0,578.2664589,33958736.77330585,0.3604545,70323120.52237816,195095691.97241247,5652.019455498705,15468957.19224307,0.00014074,0.17720075742154026,0.0007833338401209591,0.1,0.00044206009698790304,208.919693,0.9235505975026294,1879020.0,4.311380000000001,0.011812000000000001,8306.397634422096,1879020.0,8306.397634422096,0.817707011467,122.60508578,40.81721605118295,4.661944358552762e-07,0.00442060096987903,-70.02680001913428,-21.666371185978093,0.0045459734704788,4.6746189954797704e-07,2.62506281850615e-05,0.00410907716582103,0.0045459734704788,66464738.04131178,1874118.9196930062,8284.731914063543,0.002960977065,15861051688.435215,4125510899.373318,158148536.191831,7681927639.407622,9879676768.728394,1774050159.555265,10484719724.762913,14778164549.583694,15861051688.435215,415846123.115551,2997221101.5067163,15861051688.435215,48.289576000000004,14704990200.909721,15905289878.747646,15908021223.372932,13008120188.005325,15865995472.268532,15907832345.4081,10964208005.83308,15608462786.293995,15908045309.036112,15908045305.839386,15908045196.803665,15908028767.820862,15907905116.803844,15906593476.472818,14974607320.109404,15698996782.783895,15883238310.299776,13365407668.89706,15903945590.413557,15847856899.930752,15525678403.362305,10389524784.664843,12746710665.696568,0.0,14495081641.647888,4339924887.104375,10561064960.003134,15620541148.457027,14200810151.334845,15908045309.120617,1179.0,0.01364583,2534.0,129750288.97408602,573574.2532809289,386880.00923621,1710.2421440563978,174.7976495,0.7727106589122748,32.44152786572767,0.05698178698103375,0.050324007673295736
1786,2019-08-30,2041.0,4487.0,126372.0,189814.0,587.0,68775.0,160836.0,124.0,22560.0,233280.0,233013.0,232409.0,230284.0,136795.0,6703.0,166847.0,29893.0,196245.0,82613.0,889.0,18378.0,93.0,59618.0,450.0,0.0,119594.0,3418.0,6.0,1614335437.0,2559.0,607.6451739,34466109.41586174,0.36588933,71378133.71173248,195081211.52653602,89015985.24975142,17241335.07509273,0.00013591,0.19714361660447485,0.0008844638616873795,0.1,0.00044863936094966797,211.337957,0.948145259728884,1871720.0,4.29386,0.011764,8397.272646767125,1871720.0,8397.272646767125,0.817740807878,52.56513617,42.498893885847274,4.684218057606082e-07,0.00448639360949668,-68.27144737805504,-21.21666793828459,0.004408630313334621,4.64932016217638e-07,2.6127402494052802e-05,0.0039917212334551104,0.004408630313334621,66473119.88676713,1868281.3379570048,8381.84545535221,0.0029620295329999997,15863111736.300081,4120847586.675446,193551429.89913502,7682364147.2083025,9830077929.764784,1767322860.511475,10486737556.526579,14780174218.495731,15863111736.300081,457974824.98243093,2980291192.886883,15863111736.300081,48.28665,14705750178.299086,15907156881.911133,15909889282.127075,13010185419.912804,15867854169.470903,15909700477.517212,10974792135.986418,15610189403.206476,15909913379.036112,15909913375.839386,15909913266.669947,15909896833.950516,15909773270.330296,15908460941.583345,14975711512.724459,15700754040.366247,15885098376.76704,13364689615.202307,15905865094.046827,15850404754.057175,15530553901.298595,10383815361.771868,12750639003.64438,0.0,14503322942.751518,4289924887.104375,10534913926.557247,15622011038.831398,14199456547.548367,15909913379.120617,1072.0,0.01240741,2814.0,302670449.267959,1357898.7693792607,744253.92915643,3339.0160716102023,62.827493000000004,0.28186886309589737,32.553400176884075,0.056040608327764106,0.05040222259738167
1787,2019-08-31,1997.0,4486.0,126422.0,189871.0,578.0,68807.0,160895.0,124.0,22568.0,233337.0,233070.0,232466.0,230340.0,136846.0,6701.0,166904.0,29904.0,196299.0,82652.0,881.0,18503.0,94.0,59910.0,448.0,0.0,119814.0,3443.0,6.0,1614335438.0,2575.0,596.13786408,34900845.927257136,0.37072145,72278567.2925931,194967317.39340892,5224.076989695136,16952869.91262093,0.00013443,0.1989878842815784,0.0009038930476122689,0.1,0.00045424526768333897,206.350436,0.9373370903739374,1883400.0,4.320505000000001,0.011837,8555.255371548006,1883400.0,8555.255371548006,0.8177702235519999,77.69730263,43.41237738707165,4.7292463388052283e-07,0.0045424526768333895,-68.7063830184984,-17.004659726434728,0.00448639360949668,4.68421805760608e-07,2.6645653623698802e-05,0.004089596861892471,0.00448639360949668,66481659.4995235,1879956.350436004,8539.612756367958,0.00296181315,15864568073.18824,4093918957.203049,219105932.202294,7683260214.300576,9830314489.572697,1790904252.385082,10488144121.690063,14781555676.340122,15864568073.18824,478871518.94082195,2993887168.271154,15864568073.18824,48.286577,14707399244.745853,15909035976.538187,15911769039.191744,13012190624.321583,15869722055.495102,15911580302.532764,11005177826.378723,15611916436.002304,15911793129.036112,15911793125.839386,15911793016.641533,15911776587.271639,15911653058.775696,15910340169.801912,14977168571.488338,15702511563.029299,15886975115.78964,13367293531.26666,15907782089.008781,15852848547.194548,15534868132.552275,10437129548.364172,12766082342.783081,0.0,14510916039.288769,4339924887.104375,10566156175.949554,15623685818.103138,14203021607.171997,15911793129.120617,1037.0,0.01200231,2767.0,204792091.76136398,930258.3854157171,1063648.01226287,4831.570760511987,48.5,0.2203089548264194,32.72017456313632,0.05540743350927329,0.05016854811695168
1788,2019-09-01,1975.0,4480.0,126497.0,189925.0,578.0,68876.0,160944.0,124.0,22564.0,233405.0,233138.0,232534.0,230406.0,136912.0,6696.0,166957.0,29902.0,196357.0,82715.0,883.0,18426.0,93.0,59825.0,445.0,0.0,119782.0,3421.0,6.0,1614335438.0,2522.0,698.21332276,34652636.60448984,0.36806928,71761666.26285225,194967821.63373086,3873.269285399289,17330764.808125325,0.00014075,0.2224873662477524,0.00100329465505041,0.1,0.000450944551131584,247.850926,1.1176702457261745,1844710.0,4.23108,0.011592,8318.619229179443,1844710.0,8318.619229179443,0.8177986785150001,115.23910229,44.10579380568282,4.61894378298542e-07,0.0045094455113158394,-74.38898583966677,-16.734914438090495,0.0045424526768333895,4.72924633880523e-07,2.6382365744718104e-05,0.00414024090909105,0.0045424526768333895,66489962.77694681,1841307.8509260053,8303.27742330889,0.00296148104,15866866103.364223,4075269420.0056367,202661688.821755,7684456219.181217,9830457175.720608,1785184297.4312859,10490396108.22893,14783807663.17001,15866866103.364223,461169743.405854,2987603301.6267858,15866866103.364223,48.288506,14709016642.101555,15910878956.540451,15913610085.802383,13014149010.23533,15871563246.483896,15913421253.261276,11005923940.03989,15613193671.030914,15913634189.036112,15913634185.839386,15913634076.665493,15913617640.43226,15913494064.644482,15912181955.927168,14978828598.447882,15703814261.899649,15888809650.562048,13372056277.149965,15909601461.696207,15854348487.211151,15534563021.731895,10415803724.825342,12761355964.213757,0.0,14508711403.842632,4339924887.104375,10566902289.61072,15625136336.153229,14206048279.784845,15913634189.120617,1114.0,0.01289352,2501.0,138092313.04763702,622719.7612198883,908378.62421746,4096.283909552683,120.86206100000001,0.5450208784648313,32.843386660256826,0.05537761447457809,0.05016239975919616
1789,2019-09-02,1715.0,4487.0,126504.0,189946.0,580.0,68876.0,160963.0,124.0,22571.0,233429.0,233162.0,232558.0,230433.0,136928.0,6700.0,166975.0,29918.0,196387.0,82711.0,884.0,18688.0,95.0,60414.0,455.0,0.0,120208.0,3497.0,7.0,1614335438.0,2535.0,568.58067061,35552393.41345701,0.37763087,73629014.60938771,194976154.33535364,2093685.6858637948,17101107.50175366,0.00012679,0.1874375015384588,0.0008671327807691295,0.1,0.00046262502095463,182.751564,0.8454544612499137,1850550.0,4.243855,0.011627,8561.107325275905,1850550.0,8561.107325275905,0.817752562542,117.38722001,45.716207866532066,4.45803156657671e-07,0.0046262502095463,-75.17064401353531,-18.70127138999186,0.0045094455113158394,4.61894378298542e-07,2.6338452881156602e-05,0.00410558664557446,0.0045094455113158394,66498524.72972655,1850732.7515640047,8561.952779737181,0.0029618977580000002,15868486702.413391,4070547080.465925,153038617.403493,7684926625.908472,9830933481.567871,1142555893.499674,10491971208.742058,14785255502.636505,15868486702.413391,449811819.49775,2930718778.097983,15868486702.413391,48.285847,14711202686.560957,15912728255.022602,15915460626.83347,13014928429.511683,15873407627.339535,15915271789.794785,11000630500.731249,15615005465.813477,15915484739.036112,15915484735.839386,15915484626.652367,15915468192.698051,15915344590.355696,15914032399.758541,14980587320.294909,15705740946.708544,15890650228.111475,13371260671.36905,15911542397.421799,15857482240.076948,15541956838.82069,10460583982.08243,12779955747.821507,0.0,14526082970.894817,4559924887.104375,10565819320.147112,15626875082.270397,14206132423.219484,15915484739.120617,975.0,0.01128472,2146.0,135581068.687096,627231.9474241892,848456.05836843,3925.170017817776,159.3059885,0.7369893626801055,32.935936201675574,0.055408001035458114,0.04943383787493463
1790,2019-09-03,1889.0,4485.0,126542.0,190013.0,579.0,68911.0,161010.0,124.0,22596.0,233552.0,233285.0,232681.0,230559.0,136975.0,6702.0,167023.0,29950.0,196461.0,82756.0,885.0,18452.0,92.0,59854.0,447.0,0.0,119826.0,3431.0,6.0,1614335438.0,2536.0,578.53824921,34638913.47675912,0.36808078,71764048.50616041,194968205.59197143,4629.853113337515,16555910.353912713,0.00013071,0.1991360944963624,0.0008978143282014987,0.1,0.00045085464313848896,191.76805900000002,0.8645951980580568,1851280.0,4.245315,0.011631,8346.58183749422,1851280.0,8346.58183749422,0.8175054211820001,90.42102475,44.73594495587607,4.245822770629021e-07,0.00450854643138489,-75.06852821834765,-24.661155673049393,0.0046262502095463,4.4580315665767004e-07,2.5905729464076603e-05,0.00421749125547071,0.0046262502095463,66506872.17615924,1851471.768059005,8347.446432692299,0.002962703651,15870383962.886797,4065306612.373899,154701558.811982,7682944825.771504,9829234430.811749,1102026532.653553,10494417685.514002,14787697947.201603,15870383962.886797,348380426.29440296,2912667882.993856,15870383962.886797,48.267781,14711209795.510323,15914578072.20611,15917311872.967875,13012508486.411325,15875246211.1124,15917122927.8172,11006182539.659597,15616774796.92629,15917336019.036112,15917336015.839386,15917335906.886705,15917319448.655033,15917195739.94953,15915883393.950365,14981149447.49506,15707583918.540941,15892502392.737198,13372002145.350077,15913300102.93618,15858017916.689924,15538025074.675587,10399156841.835136,12761687412.837667,0.0,14511868040.140001,4339924887.104375,10570365000.039795,15628465027.087938,14206553527.01652,15917336019.120617,963.0,0.01114583,2354.0,176035784.414004,793665.5076157975,500646.88879328,2257.18974385289,96.3278065,0.43429838823870925,32.98546825282335,0.055434851499529585,0.04833473136746783
1791,2019-09-04,2122.0,4492.0,126614.0,190004.0,582.0,68975.0,161080.0,125.0,22617.0,233522.0,233255.0,232651.0,230520.0,137046.0,6714.0,167076.0,29980.0,196457.0,82832.0,886.0,18356.0,93.0,59686.0,448.0,0.0,119743.0,3412.0,6.0,1614335438.0,2546.0,623.46897093,34262991.6123238,0.36444693,70970788.76787178,194735592.4594612,56857.499007122235,17043287.67811006,0.00013947,0.2065163274253702,0.0009206889556857501,0.1,0.000445818966066237,221.38550299999997,0.9869785604951378,1858580.0,4.261375,0.011675,8285.902139513868,1858580.0,8285.902139513868,0.817414528974,81.26564364,44.97432207193353,4.2148889538281867e-07,0.004458189660662371,-75.42189744728933,-21.427379027959407,0.00450854643138489,4.2458227706290004e-07,2.5154572430017002e-05,0.00410697992663899,0.00450854643138489,66515159.06527732,1858801.3855030057,8286.889118074387,0.002963708583,15872468178.960032,4066030359.2953773,193414307.375114,7685404664.285463,9832903769.243841,1141707282.060392,10498586401.009901,14791890495.508707,15872468178.960032,339098396.222596,2897564584.350018,15872468178.960032,48.277597,14711821467.557217,15916436961.952082,15919170465.445635,13012580954.88935,15877094859.664564,15918982181.750755,11007080055.585966,15618333156.627726,15919194599.036112,15919194595.839386,15919194486.468351,15919178047.306622,15919054759.191233,15917742230.372185,14982264450.45607,15709261878.20458,15894365348.941309,13369179316.588606,15915124393.941788,15859346766.27612,15536972342.331505,10399974132.419403,12758312626.37903,0.0,14506854925.933481,4289924887.104375,10551072697.204784,15629666115.394484,14205087401.194122,15919194599.120617,1072.0,0.01240741,2631.0,195890832.646198,873318.4847218224,352928.08761322,1573.4203511546002,72.99,0.32540326333174646,33.02476912511677,0.05543929294848908,0.047624703202337096
1792,2019-09-05,2076.0,4490.0,126666.0,190069.0,577.0,69004.0,161126.0,123.0,22631.0,233594.0,233327.0,232723.0,230591.0,137103.0,6720.0,167128.0,30000.0,196527.0,82865.0,880.0,18158.0,93.0,59245.0,436.0,0.0,119465.0,3345.0,6.0,1614335438.0,2533.0,589.12791157,33508159.036170546,0.35701757,69407564.53092311,194409381.70377225,4670890.173284677,20598230.907094166,0.00016076,0.2375271287128683,0.0010354961543914886,0.1,0.000435948584063943,239.9024,1.045851115935417,1849090.0,4.23911,0.011614,8061.081673067963,1849090.0,8061.081673067963,0.81765272993,52.806383200000006,43.95836726220225,4.12042508181166e-07,0.004359485840639429,-70.67128393416199,-19.499826664526502,0.004458189660662371,4.2148889538281703e-07,2.5514767895620998e-05,0.00403982798600098,0.004458189660662371,66523221.1928015,1849329.9024000068,8062.127524183927,0.00296463809,15874026716.971136,4067370319.365485,229349280.57107997,7686263990.997553,9833972265.77782,1105699416.781586,10500118238.631563,14793236771.367193,15874026716.971136,372484303.877102,2906329890.656844,15874026716.971136,48.277388,14712143446.371431,15918285599.475721,15921019546.141027,13017884835.746817,15878925216.2539,15920831101.585808,10999889215.402304,15620005838.033524,15921043689.036112,15921043685.839386,15921043576.4199,15921027135.266275,15920903749.13682,15919591584.374891,14983555512.007988,15711011553.135132,15896201026.348803,13373453190.17093,15916898157.847631,15860108350.950182,15533815718.21528,10427046693.409506,12747638045.07667,0.0,14492535606.3525,4339924887.104375,10578145258.194887,15631234395.31991,14206952613.225086,15921043689.120617,1010.0,0.01168981,2785.0,301498468.988522,1314378.3065299282,693403.85414554,3022.884283992289,44.834641,0.19545598260965205,33.128473958101274,0.0554282528530292,0.04715078483080134
1793,2019-09-06,2147.0,4500.0,126701.0,190136.0,577.0,69033.0,161173.0,125.0,22640.0,233660.0,233393.0,232789.0,230658.0,137141.0,6730.0,167183.0,30010.0,196603.0,82893.0,880.0,17846.0,92.0,58521.0,426.0,0.0,119044.0,3273.0,6.0,1614335438.0,2555.0,610.88297456,32373864.80866457,0.34498901,67055210.63313072,194369123.31414607,7008.743195080877,22172631.076934066,0.00015349,0.21759347320617228,0.0009163386115975646,0.1,0.000421124125689801,239.570414,1.0088888113689367,1865150.0,4.2756099999999995,0.011714,7854.596630303323,1865150.0,7854.596630303323,0.8174845067290001,89.01631705,42.6247456144373,4.0763745156177494e-07,0.00421124125689801,-71.1445984816485,-22.451629856208253,0.004359485840639429,4.12042508181166e-07,2.4976781155147602e-05,0.00395016804530056,0.004359485840639429,66531076.79832061,1865389.5704140055,7855.605519114719,0.002965321455,15875716614.671116,4063939191.612953,220472883.23658198,7687487568.097934,9833223099.517626,1088637812.843967,10478085974.767143,14794921634.632717,15875716614.671116,353941846.564673,2897391749.9674172,15875716614.671116,48.279416999999995,14713572622.458153,15920149824.14202,15922884690.419827,13016731278.033527,15880783970.764387,15922696104.196316,11025696073.8494,15621828237.808102,15922908839.036112,15922908835.839386,15922908726.483501,15922892292.29481,15922768857.819555,15921456145.479504,14984959775.404257,15712828209.086594,15898060017.806894,13371303521.223293,15918655886.76138,15860212128.845036,15528116746.504375,10402547755.11154,12723211050.554468,0.0,14474970369.635757,4339924887.104375,10573755913.316198,15633026950.283033,14205835351.023195,15922908839.120617,1101.0,0.01274306,2648.0,178876293.315631,753291.2262917749,887545.00650983,3737.6661487680094,59.4369285,0.25030324548249716,33.25890776572462,0.0554808349780206,0.047370612215569936
1794,2019-09-07,1870.0,4504.0,126716.0,190145.0,576.0,69061.0,161180.0,124.0,22644.0,233684.0,233417.0,232813.0,230682.0,137162.0,6738.0,167193.0,30017.0,196618.0,82917.0,879.0,18463.0,92.0,59898.0,443.0,0.0,119937.0,3428.0,6.0,1614335439.0,2580.0,602.0503876,34502772.057584316,0.36764517,71462503.45559311,194379007.5611842,5252.006397933878,20389123.908268,0.00016247,0.2275650910730353,0.0010211983216477534,0.1,0.00044874998921517697,252.36968599999997,1.132508938707376,1886320.0,4.323425,0.011845,8464.860796563726,1886320.0,8464.860796563726,0.8172397556209999,169.26907484,45.51975824753071,4.276046418518437e-07,0.004487499892151771,-67.47620469727737,-16.690912237567314,0.00421124125689801,4.07637451561774e-07,2.4884617108736e-05,0.00381882457027354,0.00421124125689801,66539529.68812643,1883652.3696860056,8452.889805817376,0.002964316818,15877494928.335468,4056144676.1364937,163623074.368026,7688640197.613492,9833694132.2853,1080859784.342463,10479831816.623741,14796699798.478605,15877494928.335468,347754811.438241,2883985863.669568,15877494928.335468,48.280945,14715091334.460718,15922032568.6159,15924768075.502426,13014373317.809021,15882677328.362013,15924579411.22435,11017863910.085463,15623541969.798634,15924792239.036112,15924792235.839386,15924792126.60934,15924775684.914307,15924652207.507984,15923339781.75321,14987001358.460478,15714599653.910141,15899947598.1617,13369733107.961151,15920740288.400385,15865207211.36539,15543922199.797882,10410477196.498217,12761893021.534956,0.0,14511438258.135532,4339924887.104375,10581685354.702873,15634716512.992228,14206301866.788511,15924792239.120617,1109.0,0.01283565,2424.0,94079749.970779,422182.8678475362,427426.45973767,1918.0761919756071,99.9,0.44830123922596177,33.31196670959953,0.0556789974167489,0.04916194005126235
1795,2019-09-08,2442.0,4514.0,126731.0,190146.0,575.0,69061.0,161198.0,125.0,22632.0,233704.0,233437.0,232833.0,230697.0,137173.0,6740.0,167206.0,30010.0,196626.0,82920.0,879.0,18308.0,93.0,59574.0,440.0,0.0,119719.0,3390.0,6.0,1614335439.0,2539.0,583.83773139,33962007.02151288,0.36227145,70386021.56123781,194290830.98578468,10859.88970448793,20099703.522905625,0.00014582,0.20051905844155507,0.0008861714530903373,0.1,0.000441938766308654,216.159545,0.9552928264313996,1855660.0,4.2526150000000005,0.011651,8200.880910883168,1855660.0,8200.880910883168,0.8170211289820001,72.9691423,45.00180058616826,4.246444559572683e-07,0.00441938766308654,-65.79220728791739,-8.450430142886724,0.004487499892151771,4.27604641851844e-07,2.5170020519523602e-05,0.00406508940827028,0.004487499892151771,66547721.84587116,1853686.1595450046,8192.157744727461,0.002964605177,15879153472.82367,4053462394.282485,193953284.310064,7684776627.5822735,9833460535.715212,1073507504.686216,10481418850.112442,14798358336.691965,15879153472.82367,340155210.38239104,2872968073.331378,15879153472.82367,48.251068,14718491325.401884,15923886639.497395,15926621534.461803,13012406058.16666,15884524890.917397,15926432958.413906,11023140415.536148,15625319243.63501,15926645709.036112,15926645705.839386,15926645596.290804,15926629152.208706,15926505693.094044,15925193290.114738,14989282667.714972,15716433483.06266,15901799064.568615,13369155657.524035,15922541943.50711,15866329233.778856,15542476599.527992,10415171758.078835,12755034930.231037,0.0,14504250751.700636,4289924887.104375,10566270322.864216,15636702072.581371,14207655214.0057,15926645709.120617,1078.0,0.01247685,3190.0,218265491.515648,964599.8204817747,534128.28119449,2360.5199364165474,23.1245065,0.1021961587410645,33.405048917359345,0.055564908844830486,0.04516623010244924
