,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
417,2021-10-27,266.0,382.0,6212.0,6782.0,112.0,4094.0,6621.0,32.0,1390.0,8805.0,7445.0,6871.0,6664.0,1796.0,39.0,4528.0,153.0,6369.0,460.0,8.0,5170.0,188.0,6471.0,599.0,9.0,6711.0,2293.0,47.0,1635386925.0,2380708177.372663,1.038995738971,2381187777.9259353,2291816692.417924,0.0,0.0,0.986877459067,36.647143389668,80.22516912384509,0.00027106695542224434,15.8745851861729,2.7740208936628763,17.085764979572,0.00028290509918551404,0.0041363556079699795,14.743031253248802,17.085764979572,9.9629174e-05,150000000.0,149173468.27196702,42695395.65593322,149969788.15209043,150000000.0,60396638.45646585,150000000.0,150000000.0,150000000.0,56774114.30229148,143916322.22217053,150000000.0,99.9798587681,149396285.1850016,149999669.23784274,149999995.80036515,148031618.85998002,149985293.4632077,149999984.34343323,144743911.54320526,149835064.20070156,149999999.8938119,149999996.71887362,149999989.37297004,149999844.01420847,149990511.77746126,149883503.02723765,145645417.7620005,148532638.52846092,149489789.51467538,136460195.98346955,149999993.30491543,149999928.07992116,149995545.12948394,148810247.6866053,149597288.29971308,137250731.42089766,149922770.63786525,146264174.00842077,147834700.37211806,149722329.88906753,147612754.00849497,150000000.0,680.0,0.007870370370000001,772.0,4093088.468180302,64976081.562670134,6778.960661063375,107613.18848776544,2058.33,32675.134926255265,6.102922935941,0.09785678599551427,0.05599061636604975
418,2021-10-28,132.0,382.0,6219.0,6791.0,112.0,4094.0,6630.0,32.0,1388.0,8816.0,7454.0,6880.0,6673.0,1793.0,39.0,4530.0,153.0,6378.0,462.0,8.0,5213.0,191.0,6484.0,612.0,10.0,6723.0,2340.0,49.0,1635473509.0,2467135365.935636,1.065795028663,2467632377.7809553,2315297323.985966,0.0,0.0,0.986865186431,150.32027308107598,84.2324171445187,0.00027162550555230895,16.450882518539697,18.651971552006586,15.8745851861729,0.000271066955422244,0.0040213033249081,13.705496870030599,15.8745851861729,0.00010000699300000001,150000000.0,149171140.87939608,56425615.81432765,149969788.13478494,150000000.0,60186533.92043065,150000000.0,150000000.0,150000000.0,57522865.589743875,143887794.38762993,150000000.0,99.9798587565,149397435.29183045,149999666.72323078,149999995.8002995,148029777.96462262,149985237.8362902,149999984.34336755,144725197.1097001,149835107.6663654,149999999.89374626,149999996.71880794,149999989.37290442,149999844.01414287,149990481.0135009,149883419.39735517,145626703.32849535,148530859.02097613,149492582.61374682,136486381.01356146,149999993.49103183,149999930.54707533,149995771.72605532,148830310.40312052,149606467.09610516,137886315.0406783,149925777.91070798,146373118.46100065,147832859.47676072,149723418.63367882,147611314.77756676,150000000.0,197.0,0.002280092593,222.0,997869.3952950528,16415832.19084517,4951.578488206911,81457.83599082033,1237.0829984308266,20351.10707286835,6.107724665215,0.09778027493590456,0.052381434132781235
419,2021-10-29,138.0,381.0,6211.0,6793.0,113.0,4080.0,6627.0,32.0,1376.0,8818.0,7456.0,6882.0,6670.0,1778.0,39.0,4517.0,150.0,6371.0,458.0,8.0,5228.0,187.0,6483.0,617.0,11.0,6722.0,2362.0,50.0,1635559927.0,2508741183.1557007,1.078444625336,2509246576.901625,2326727323.7332935,0.0,0.0,0.987266851601,206.456852491615,85.68425725771195,0.000268810765982112,16.7283105126775,11.006053520920167,16.450882518539697,0.000271625505552309,0.00384476882047934,14.0809684321003,16.450882518539697,0.00010021697399999999,150000000.0,149168070.45742938,55253348.23997945,149969788.1178413,150000000.0,59904453.2682277,150000000.0,150000000.0,150000000.0,57478926.570649035,143680719.39203817,150000000.0,99.9798587452,149404748.79010367,149999662.43472558,149999995.7980365,148090027.74016055,149985202.92941824,149999984.0895541,144701509.6080116,149835366.9735986,149999999.89374626,149999996.71654493,149999989.11909094,149999840.93775874,149990459.5774868,149883333.83243474,145613591.82680684,148541735.0524832,149496221.84450355,136545758.59504572,149999993.37479597,149999931.6829399,149995919.9730144,148831086.05638298,149615012.14396518,138549581.04187083,149927920.03621706,146439167.1534787,147873654.12917808,149726984.89781886,147650343.40145823,150000000.0,237.0,0.0027430555560000003,259.0,726544.0608520969,12153854.65107553,3734.7649064195753,62476.30704643755,1954.0,32687.118741771836,6.112025898301001,0.09778383715213512,0.05034961527895886
420,2021-10-30,139.0,380.0,6218.0,6803.0,111.0,4084.0,6635.0,32.0,1378.0,8825.0,7465.0,6892.0,6678.0,1780.0,39.0,4524.0,148.0,6378.0,457.0,8.0,5251.0,188.0,6493.0,620.0,11.0,6732.0,2376.0,49.0,1635646257.0,2539928909.346234,1.087650620991,2540440585.986405,2335713819.269629,0.0,0.0,0.9871942239779999,302.91100527911,86.91591618298716,0.0002743030540908325,16.9362705732427,18.56271811259869,16.7283105126775,0.000268810765982113,0.00379052852092919,14.4620752045996,16.7283105126775,0.00010039587499999999,150000000.0,149165389.1340378,41457058.00798426,149969788.1161052,150000000.0,59837534.83413412,150000000.0,150000000.0,150000000.0,57239169.643068954,143669755.54505366,150000000.0,99.9798587441,149403740.43435287,149999661.84093335,149999995.79903755,148079133.5967144,149985173.67504162,149999983.98076436,144762144.2404182,149835391.66776627,149999999.89374727,149999996.71754593,149999989.0103012,149999840.34396657,149990460.59369457,149883369.14690435,145674226.4592134,148534560.6950731,149495362.25038671,136683258.5391397,149999993.40286508,149999932.87215924,149996015.77096215,148844323.4183283,149616982.00676262,138675463.70944208,149928597.99752897,146450936.33447838,147899551.0658211,149727109.66257834,147678626.25819844,150000000.0,192.0,0.002222222222,241.0,495194.94962484494,8386755.65334966,2432.759637411501,41201.875458865,1077.9735014572095,18256.850891465132,6.111580500973999,0.09759541630535276,0.04920210517542786
421,2021-10-31,127.0,378.0,6215.0,6802.0,109.0,4078.0,6633.0,32.0,1378.0,8825.0,7464.0,6891.0,6677.0,1780.0,38.0,4518.0,145.0,6376.0,457.0,8.0,5201.0,183.0,6485.0,608.0,10.0,6730.0,2321.0,47.0,1635732737.0,2465339239.631061,1.064835190929,2465835993.7129803,2315697316.0897865,0.0,0.0,0.987300187949,181.38237242857602,84.86116384515121,0.00026759094681472846,16.438906624753198,10.554997568619372,16.9362705732427,0.00027430305409083196,0.00392830431536081,14.655565718638801,16.9362705732427,0.00010049777400000001,150000000.0,149163975.5774851,41778163.490385816,149969781.8052467,150000000.0,59725150.15785666,150000000.0,150000000.0,150000000.0,57250386.20353168,143663317.5879721,150000000.0,99.9798545368,149400504.44261083,149999660.39669967,149999995.79453003,148095028.1924136,149985153.13170356,149999983.84153068,144936826.9028416,149835732.4883738,149999999.89302337,149999996.71303847,149999989.00579366,149999840.2047329,149990440.05035645,149883721.86180943,145708333.12163678,148535651.04363078,149494916.8719243,136867015.739865,149999993.33862555,149999929.15023598,149995735.53967032,148834494.95651636,149609508.6435067,138269269.35682946,149925653.68826,146425106.00751278,147949191.59340647,149727424.20200133,147733304.5447197,150000000.0,209.0,0.002418981481,247.0,826982.2364302034,13594683.765005695,5023.735610294673,82584.72060508167,1499.775,24654.661183139233,6.119189868304,0.09762339036066292,0.04917035620722991
422,2021-11-01,142.0,377.0,6225.0,6817.0,106.0,4082.0,6644.0,30.0,1381.0,8842.0,7479.0,6907.0,6689.0,1783.0,37.0,4526.0,143.0,6386.0,457.0,8.0,5199.0,180.0,6496.0,607.0,11.0,6742.0,2313.0,47.0,1635819206.0,2448826272.9962664,1.060673442431,2449319699.8857603,2309211866.6338844,0.0,0.0,0.987155104212,120.88015391063801,84.90349095320224,0.0002672816832261844,16.3287979992384,4.551135479346836,16.438906624753198,0.00026759094681472797,0.00382837416786491,14.2323904535779,16.438906624753198,0.000100800913,150000000.0,149176762.9694443,54590891.70334237,149969781.79964522,150000000.0,60038940.63685595,150000000.0,150000000.0,150000000.0,57564851.861960664,143677664.00776955,150000000.0,99.9798545331,149395777.05370623,149999659.31312618,149999995.78903002,148073265.6317251,149985104.75797862,149999983.58195716,144829656.38124996,149835715.28581458,149999999.89302337,149999996.71780142,149999988.84622025,149999839.1211594,149990433.697633,149883698.58969584,145720944.93318087,148524740.81155232,149491632.31586024,137001672.2767633,149999993.17905205,149999928.89066252,149995668.17091313,148817867.6067541,149606383.1151144,139073775.1954504,149924949.09963998,146518600.13816836,147978540.7980956,149726722.76129928,147768919.72466826,150000000.0,216.0,0.0025,279.0,1240898.4862055143,20262380.718810562,4877.410803892777,79642.25577606812,731.2553898247278,11940.521546302307,6.127905620505,0.09752124739760064,0.048429241610296665
423,2021-11-02,190.0,378.0,6236.0,6832.0,107.0,4086.0,6659.0,29.0,1374.0,8859.0,7494.0,6922.0,6704.0,1771.0,38.0,4531.0,146.0,6400.0,453.0,8.0,5288.0,187.0,6517.0,620.0,11.0,6758.0,2393.0,48.0,1635905844.0,2575527809.4730954,1.098660983841,2576046766.121775,2344714888.405653,0.0,0.0,0.987139080538,238.561096380928,91.29966363599871,0.0002724905035301467,17.1736451074785,14.068862457922645,16.3287979992384,0.000267281683226184,0.00377475682370467,14.085340494037599,16.3287979992384,0.000101183698,150000000.0,149161678.60295495,55169130.665036924,149969781.79964522,150000000.0,60042143.93480737,150000000.0,150000000.0,150000000.0,57550743.64672134,143674182.9954038,150000000.0,99.9798545331,149403373.00778702,149999655.9012111,149999995.7944474,148070862.0806341,149985050.36076733,149999983.64638913,144656211.93870747,149835320.88273147,149999999.8921207,149999996.7232188,149999988.91065216,149999838.8874476,149990392.23162782,149882775.4721418,145794513.12017718,148537131.75793436,149493232.99198148,137142868.30877554,149999993.27725452,149999932.92921525,149996136.3677257,148855576.5541776,149617731.7789873,139149775.97293046,149929664.0261653,146554837.88627344,147959235.4901047,149728782.58112457,147747507.47648332,150000000.0,224.0,0.002592592593,288.0,628769.7460967579,10798268.473785086,3428.9760171069233,58888.01719984946,356.8,6127.5565743483285,6.128338048608001,0.09723545758351444,0.048673480657527406
424,2021-11-03,178.0,386.0,6236.0,6835.0,109.0,4086.0,6660.0,30.0,1378.0,8861.0,7497.0,6925.0,6705.0,1774.0,38.0,4531.0,149.0,6400.0,463.0,8.0,5275.0,189.0,6519.0,628.0,12.0,6760.0,2379.0,46.0,1635992035.0,2551350613.056334,1.0913834737530002,2551857971.93937,2338186378.3985705,0.0,0.0,0.987030060119,72.805170975935,90.08538419268767,0.00027022668860345023,17.0123864795958,17.248831203589372,17.1736451074785,0.000272490503530146,0.00374448845614571,14.8362889104599,17.1736451074785,0.000101207212,150000000.0,149161780.49589112,43050062.003126554,149970177.08928466,150000000.0,60056549.72589341,150000000.0,150000000.0,150000000.0,57239597.87964226,143631187.6586475,150000000.0,99.9801180595,149404182.7098304,149999654.67347765,149999995.79626212,148054509.01777923,149985051.9250638,149999983.5385245,144742130.94163144,149835357.0094727,149999999.8921207,149999996.72503352,149999988.8027875,149999837.65971407,149990392.65526286,149882783.0717751,145752351.2532895,148528430.22172785,149496026.18342966,136801513.06872195,149999993.26253545,149999933.0708314,149996059.1336702,148838803.6319799,149619311.1449338,139433846.97163352,149928688.72713634,146390672.3065421,147910251.90029806,149727940.3560407,147697725.11191556,150000000.0,436.0,0.005046296296,514.0,2060293.218040525,35050504.48659554,4838.591412464068,82315.987125692,1478.399,25151.09515904795,6.143099373167,0.09722621286368237,0.048124402062928236
425,2021-11-04,151.0,378.0,6231.0,6842.0,110.0,4077.0,6667.0,30.0,1370.0,8866.0,7504.0,6932.0,6712.0,1764.0,38.0,4520.0,148.0,6406.0,456.0,8.0,5256.0,186.0,6525.0,623.0,11.0,6767.0,2367.0,46.0,1636078271.0,2539647844.550345,1.087874833274,2540153469.183015,2334968501.419977,0.0,0.0,0.987384924843,319.66751428991796,93.80584376095881,0.00027583129961762654,16.9343564612201,21.235255748898442,17.0123864795958,0.000270226688603451,0.0036992679920868896,14.6543919778691,17.0123864795958,0.000101269002,150000000.0,149160740.0467942,42994755.109094955,149970142.0816417,150000000.0,60059377.5403095,150000000.0,150000000.0,150000000.0,56767177.36971049,143624287.92006096,150000000.0,99.9800947211,149400618.65306294,149999643.07624292,149999995.79629248,148107738.72644407,149985040.01715013,149999983.538555,144770363.94773504,149835407.5805022,149999999.89215115,149999996.72506398,149999988.80281803,149999837.3624794,149990356.48545668,149882595.46848643,145780584.25939304,148558999.11872384,149493979.59509185,136889649.71821997,149999993.26256588,149999932.7735967,149995976.05814365,148854056.4704762,149619189.60851163,138899738.92504,149928404.58744067,146418905.3126457,147947008.48329288,149729896.86137193,147725193.4930815,150000000.0,262.0,0.003032407407,309.0,469237.54618356295,7946235.872060682,1837.7933428508943,31121.84756989431,677.7018994625573,11476.445539944893,6.145756459243,0.0971967966082059,0.04746888468657876
426,2021-11-05,152.0,377.0,6225.0,6850.0,110.0,4064.0,6666.0,30.0,1360.0,8878.0,7513.0,6940.0,6720.0,1748.0,38.0,4508.0,147.0,6404.0,451.0,8.0,5272.0,187.0,6526.0,622.0,11.0,6775.0,2392.0,46.0,1636162474.0,2601245372.738925,1.1063032070630001,2601763261.58322,2351763282.4101887,0.0,0.0,0.9874780824439999,258.027023280411,96.22838718391122,0.0002843184877630066,17.3450884105548,25.304630126554336,16.9343564612201,0.000275831299617626,0.00373365146321326,14.6656404458407,16.9343564612201,0.000101467595,150000000.0,149160545.93089023,42431242.06665977,149970142.04643765,150000000.0,59552041.7985512,150000000.0,150000000.0,150000000.0,56278830.15068916,143621607.75980866,150000000.0,99.98009469760001,149405081.28662392,149999637.0868301,149999995.7951422,148121712.36660936,149985009.2619663,149999982.63740465,144782914.78144163,149835963.32057297,149999999.89215082,149999996.72391358,149999988.8016677,149999835.41979843,149990335.73027292,149882495.19209123,145793135.09309968,148561805.7064012,149494067.22591937,136997376.93474334,149999993.26141554,149999932.95382088,149996115.7557831,148862680.36437252,149622487.65593088,138995806.99798352,149930727.06356606,146431456.14635235,147960982.1234582,149733100.6756292,147739167.1332468,150000000.0,220.0,0.0025462962959999997,241.0,581334.4590538781,10083297.588391565,3704.679202543596,64257.98830086234,1341.9588321525398,23276.394587010673,6.150826562255,0.09717629143733288,0.047480597479174436
427,2021-11-06,131.0,370.0,6222.0,6852.0,111.0,4057.0,6664.0,30.0,1350.0,8882.0,7517.0,6944.0,6721.0,1741.0,38.0,4503.0,146.0,6401.0,446.0,8.0,5269.0,184.0,6524.0,613.0,11.0,6776.0,2385.0,46.0,1636250336.0,2602618419.0017467,1.106594022044,2603136581.6142,2352386267.91561,0.0,0.0,0.987855841116,482.811373972158,96.4826914679002,0.00028238920728621735,17.354243877428,28.673435757072447,17.3450884105548,0.000284318487763007,0.00387435475834771,15.039315162959301,17.3450884105548,0.00010171344499999999,150000000.0,149172983.25925252,42442728.921917036,149970142.02312046,150000000.0,59577251.1960328,150000000.0,150000000.0,150000000.0,56300803.299119994,143638628.91472974,150000000.0,99.98009468209999,149407508.89508682,149999635.8250885,149999995.77516004,148178376.1674534,149984969.2991647,149999982.29741046,144812983.7152557,149835566.17954814,149999999.89216867,149999996.72393143,149999988.7616855,149999834.15805686,149990321.0544713,149882448.58709413,145823204.02691373,148591039.90616187,149498638.8836297,137049942.14642224,149999993.22143334,149999932.61382675,149996114.49404147,148878513.28977254,149623452.61815453,139048315.85811844,149930710.27726638,146461525.08016637,147999429.3947684,149736431.5014784,147774965.22283125,150000000.0,199.0,0.002303240741,282.0,310680.33622722834,5391622.32280865,1349.871688556812,23426.002486450452,159.88709729985746,2774.719679395787,6.147490294614,0.09711900021309164,0.04708010106173982
428,2021-11-07,148.0,365.0,6219.0,6854.0,110.0,4050.0,6662.0,30.0,1344.0,8890.0,7522.0,6949.0,6719.0,1733.0,38.0,4497.0,144.0,6399.0,441.0,8.0,5266.0,184.0,6522.0,610.0,11.0,6775.0,2379.0,46.0,1636334109.0,2608005273.909343,1.108136634704,2608524509.14629,2353973713.5782404,0.0,0.0,0.987899057122,708.2357205903099,97.87692236966951,0.00027584243618872955,17.3901633943086,26.84518810464633,17.354243877428,0.00028238920728621697,0.0038465467150826703,15.036402584553402,17.354243877428,0.000101933504,150000000.0,149172727.68278334,42106576.07986479,149970142.01504758,150000000.0,59568814.89983472,150000000.0,150000000.0,150000000.0,56284273.34652982,143640206.37452498,150000000.0,99.9800946767,149407256.7554553,149999634.3432738,149999995.73906845,148184858.5682575,149984934.8006779,149999982.04538122,144829664.68419048,149835881.0989308,149999999.89207706,149999996.72383982,149999988.50965622,149999833.98729968,149990296.5559845,149882478.3657738,145839884.99584854,148587439.49629974,149498580.89883468,137044831.48975024,149999993.0537916,149999932.36179748,149996113.43554273,148890928.952098,149624389.46718574,139052215.43369913,149930870.71262783,146478206.04910117,148021358.30287707,149738765.39828244,147794382.57143524,150000000.0,182.0,0.0021064814809999997,289.0,211793.8923992368,3683130.394739343,1002.4046075111764,17431.979911827137,92.49516207960934,1608.5059817474628,6.147124740299,0.09711460295560008,0.047069013338443016
429,2021-11-08,166.0,362.0,6208.0,6846.0,107.0,4038.0,6652.0,31.0,1330.0,8885.0,7517.0,6944.0,6709.0,1719.0,38.0,4485.0,144.0,6389.0,437.0,8.0,5317.0,188.0,6521.0,612.0,12.0,6771.0,2414.0,46.0,1636423469.0,2707582955.1832223,1.126367273347,2708122015.942125,2404297496.938588,0.0,0.0,0.987839146672,58.687263488004,100.07441549338164,0.00026730348711117403,18.0541467729475,27.62698985421073,17.3901633943086,0.000275842436188729,0.0037728498914946797,15.065172060287098,17.3901633943086,0.000101965133,150000000.0,149174461.02864864,55103066.50896908,149970141.99753216,150000000.0,59141100.921813235,150000000.0,150000000.0,150000000.0,56286063.68726496,143645167.6298289,150000000.0,99.980094665,149413847.86138648,149999632.98644483,149999995.70780903,148175872.0008707,149984925.41862515,149999981.8526394,144960402.9280354,149835889.90761518,149999999.8928864,149999996.72530043,149999988.31691438,149999833.68888062,149990291.20744324,149882473.04245585,145850840.90655774,148612037.5972296,149503959.65638837,136498914.51482424,149999993.23150116,149999937.12802237,149996462.5434163,148935600.8457103,149632500.77994254,139153029.65349764,149933531.67849264,146489161.95981035,148062410.38348162,149742487.37891796,147840550.96931523,150000000.0,370.0,0.004282407407,460.0,2555920.843551718,46144970.0495185,6573.492766731946,118678.8032214873,1512.4010683040467,27305.110866723844,6.166286093317,0.09714514731890372,0.047187565320120986
430,2021-11-09,112.0,364.0,6214.0,6853.0,107.0,4038.0,6659.0,31.0,1334.0,8892.0,7524.0,6950.0,6716.0,1725.0,38.0,4485.0,144.0,6396.0,439.0,8.0,5287.0,184.0,6522.0,609.0,12.0,6776.0,2393.0,46.0,1636510308.0,2656474161.57524,1.111535227322,2657003074.257195,2390390343.8652043,0.0,0.0,0.987867359906,320.066300328709,98.46344229862522,0.00026400177673874866,17.7133538283813,31.724128998601184,18.0541467729475,0.000267303487111175,0.0037525586441047,15.574845549697402,18.0541467729475,0.00010224726,150000000.0,149175288.34132063,55281583.811361276,149970140.45521364,150000000.0,59144694.90009902,150000000.0,150000000.0,150000000.0,56450728.60095775,143646572.09378883,150000000.0,99.9800936368,149414108.5851686,149999631.92527917,149999995.71409303,148180103.98590896,149984883.27609175,149999981.85892335,144963087.81679925,149835863.53448898,149999999.8928864,149999996.71886444,149999988.32319838,149999833.6951646,149990249.06490982,149882715.07368448,145853525.79532155,148614423.16508532,149504134.57527253,136494276.00447857,149999993.1264388,149999933.78169075,149996261.6840354,148914399.41823694,149629640.5292247,139127952.54577538,149932227.23810568,146491846.84857422,148066642.36851987,149741798.26237342,147844782.95435345,150000000.0,168.0,0.001944444444,245.0,468652.900495771,8301414.649178766,2952.5149252050337,52298.94155373353,1188.2342018212526,21047.612847844077,6.167344153883,0.09715633221447316,0.04617188457454029
