,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
850,2021-10-08,53682.0,1332.0,146741.0,537453.0,533.0,54277.0,231676.0,196.0,9042.0,13544615.0,13544615.0,13544615.0,13544615.0,146741.0,1332.0,231676.0,9042.0,537453.0,54277.0,533.0,172124.0,1978.0,270595.0,14952.0,280.0,599453.0,74228.0,628.0,1633968306.0,19818.0,17778177931.85867,1.4007731949470001,18940238266.3709,13521274061.138903,0.00105354,0.00199542986231524,0.001,0.0018940238266370898,1262.591607,2391.3785869700127,0.0,0.0,0.9430780463799999,46.387343101734,112.90581718571423,3.5117744216628545e-05,1.8940238266370901,514.3727978159735,0.5803275013941729,1.8818584074971203,3.4975428295008505e-05,0.000524295739744238,1.62281635032451,1.8818584074971203,0.003984600336,9766621440.730692,6001939484.634349,1278274404.573924,9386459495.298159,9676029603.527382,4218278238.079761,9766621440.730692,9766621440.730692,9766621440.730692,2638715383.971589,5020256332.336631,9766621440.730692,93.864594953,9644887752.54474,9992719568.952642,9997257277.311668,9430780463.797977,9960187799.571777,9996151190.768074,8086393626.352066,9831502600.245846,10000000000.0,10000000000.0,10000000000.0,9997257277.311668,9996151190.768074,9992719568.952642,9644887752.54474,9831502600.245846,9960187799.571777,9430780463.797977,9997305941.094769,9996434880.755787,9994624607.807648,9690454187.034264,9873707233.504576,8768012608.881777,9974840244.74033,9498612489.260836,5973307182.163253,9997587353.101313,9991516605.863676,10000000000.0,5246431.0,60.722581018519,1380281.0,215576045.77758402,408306167.15495217,162.91489927,308.56470093156145,0.001,0.0018940238266370898,3.372342263212,0.07743060783975564,0.08969586767998967
851,2021-10-09,60156.0,1348.0,147504.0,543856.0,545.0,54560.0,233611.0,194.0,9099.0,13561493.0,13561493.0,13561493.0,13561493.0,147504.0,1348.0,233611.0,9099.0,543856.0,54560.0,545.0,172941.0,1999.0,273057.0,15016.0,286.0,607629.0,74521.0,643.0,1633985927.0,19684.0,17695996108.0391,1.3362273336130002,18896187244.5407,14141446420.985918,0.00103061,0.001947459953609609,0.001,0.00188961872445407,1188.486184,2245.785747041364,0.0,0.0,0.94252582905,28.990133557694996,108.07865264174532,3.434988252209908e-05,1.88961872445407,473.69764310668234,-17.942181733503553,1.8940238266370901,3.51177442166286e-05,0.000531865704988235,1.6360838786029899,1.8940238266370901,0.004006210372,9745179030.999935,6370098445.823742,1857400302.5188289,9364850103.902122,9654542699.705923,4976566810.479429,9745179030.999935,9745179030.999935,9745179030.999935,3494108297.762567,5589212394.41389,9745179030.999935,93.648501039,9642653490.39988,9992671329.95401,9997253731.495657,9425258290.499891,9959972355.336208,9996135649.213793,8012754917.788537,9830566468.926493,10000000000.0,10000000000.0,10000000000.0,9997253731.495657,9996135649.213793,9992671329.95401,9642653490.39988,9830566468.926493,9959972355.336208,9425258290.499891,9997303988.384909,9996423520.501028,9994581839.39019,9688622364.717701,9872882398.799696,8753820227.171553,9974649737.13458,9495532224.19435,5891264050.683098,9997583789.91857,9991398589.824844,10000000000.0,5135301.0,59.436354166667,1365272.0,344944944.116883,651814425.3090248,255.66783293,483.1147243451229,0.001,0.00188961872445407,3.405661761236,0.07742651632398022,0.08126905381714061
852,2021-10-10,52222.0,1357.0,148396.0,550528.0,555.0,54897.0,235630.0,196.0,9170.0,13577521.0,13577521.0,13577521.0,13577521.0,148396.0,1357.0,235630.0,9170.0,550528.0,54897.0,555.0,171584.0,1907.0,268579.0,14386.0,282.0,614537.0,72853.0,636.0,1634059145.0,19659.0,16662615663.596603,1.2534486297310001,17787117385.4478,14190543564.012276,0.00104093,0.0018515144100034176,0.001,0.0017787117385447801,1294.47665,2302.5008126271227,0.0,0.0,0.9425962635340001,64.99366649743901,100.0661648815232,3.251682132900016e-05,1.77871173854478,444.4970225968917,-11.086656693534655,1.88961872445407,3.4349882522099e-05,0.000527845326640939,1.63080815719026,1.88961872445407,0.004030419557,9745870520.824238,6371483651.774043,2059845892.5021968,9367799909.62943,9655199484.738392,5064009324.554457,9745870520.824238,9745870520.824238,9745870520.824238,3956560661.6462383,5692019118.88299,9745870520.824238,93.67799909629998,9640142667.770893,9992620551.43592,9997250226.965479,9425962635.33968,9959731027.771645,9996120657.305292,8000382866.999423,9829478271.181078,10000000000.0,10000000000.0,10000000000.0,9997250226.965479,9996120657.305292,9992620551.43592,9640142667.770893,9829478271.181078,9959731027.771645,9425962635.33968,9997301313.477985,9996373866.729893,9994412580.840635,9680580367.431488,9868050085.44214,8707170511.88367,9973333996.939358,9485328659.843744,5870313465.28541,9997580258.859213,9991260627.234531,10000000000.0,5523021.0,63.923854166667006,1480908.0,153861145.84555802,273674626.2214444,107.43719438,191.0997988000233,0.001,0.0017787117385447801,3.419875734864,0.07755894750088488,0.0779552516122232
853,2021-10-11,99317.0,1362.0,149233.0,556754.0,552.0,55284.0,237430.0,198.0,9249.0,13636461.0,13636461.0,13636461.0,13636461.0,149233.0,1362.0,237430.0,9249.0,556754.0,55284.0,552.0,171177.0,1872.0,269635.0,14126.0,281.0,621061.0,72084.0,629.0,1634062751.0,19727.0,15991341261.40107,1.202736486204,17069057524.8175,14191851432.641129,0.0010263,0.0017517973737720199,0.001,0.00170690575248175,2340.250557,3994.587137991921,0.0,0.0,0.942089053681,65.73416445598001,94.58535952485876,2.9794553877312372e-05,1.70690575248175,417.2976213057299,-14.504960712794366,1.77871173854478,3.25168213290002e-05,0.000518272392049909,1.5378131836891002,1.77871173854478,0.004054654892,9746657813.110458,6365277315.464397,1080413928.360655,9368614077.34464,9656084436.322113,5101053395.121949,9746657813.110458,9746657813.110458,9746657813.110458,4035643386.009736,5693264324.985772,9746657813.110458,93.6861407734,9636947288.049969,9992571676.712564,9997238340.918343,9420890536.806276,9959489204.410492,9996098822.317413,8010330166.087353,9828248638.062506,10000000000.0,10000000000.0,10000000000.0,9997238340.918343,9996098822.317413,9992571676.712564,9636947288.049969,9828248638.062506,9959489204.410492,9420890536.806276,9997290030.11989,9996348197.792688,9994295087.258932,9675138441.711693,9864947798.121971,8693201475.564127,9972459004.777431,9477792289.507795,5873370642.241891,9997569393.057571,9991182151.072432,10000000000.0,9754084.0,112.894490740741,2546731.0,152127893.961391,259667977.31563205,68.03011547,116.12099543774067,0.001,0.00170690575248175,3.4361594159570004,0.0775836124598026,0.07825010336754849
854,2021-10-12,82646.0,1374.0,150486.0,562755.0,553.0,55852.0,239377.0,196.0,9387.0,13661954.0,13661954.0,13661954.0,13661954.0,150486.0,1374.0,239377.0,9387.0,562755.0,55852.0,553.0,173230.0,1910.0,272432.0,14496.0,281.0,629131.0,73494.0,631.0,1634091953.0,19809.0,16331528572.71832,1.228727531622,17431200394.1021,14186383836.525137,0.00109638,0.001911121948808566,0.001,0.00174312003941021,1789.96106,3120.1169934499408,0.0,0.0,0.9414709977949999,60.681757816213,95.00632706066172,3.1018478486143604e-05,1.74312003941021,404.2669268837896,-27.22274826119861,1.70690575248175,2.9794553877312396e-05,0.00048497606311272005,1.4775125459105,1.70690575248175,0.004086617765,9747101187.176569,6373441583.251941,1106169407.8730571,9369135919.201612,9656643408.902374,5110175548.902913,9747101187.176569,9747101187.176569,9747101187.176569,4139838073.8880725,5703103464.382825,9747101187.176569,93.69135919200001,9632319467.931368,9992533639.41456,9997233108.815418,9414709977.945192,9959170512.377165,9996081530.996672,7969046552.098386,9826610400.442049,10000000000.0,10000000000.0,10000000000.0,9997233108.815418,9996081530.996672,9992533639.41456,9632319467.931368,9826610400.442049,9959170512.377165,9414709977.945192,9997286444.386374,9996336468.582802,9994305081.383577,9672038588.763908,9864745997.812654,8671023276.497942,9972660299.123129,9472302459.524998,5915909252.049756,9997564241.13877,9991021908.624693,10000000000.0,7124936.0,82.464537037037,1873578.0,164794171.42606598,287256022.590777,91.50307479,159.5008433341002,0.001,0.00174312003941021,3.450568924825,0.07740720025770816,0.07005437588255661
855,2021-10-13,65697.0,1399.0,152077.0,566688.0,553.0,56684.0,241745.0,196.0,9560.0,13685421.0,13685421.0,13685421.0,13685421.0,152077.0,1399.0,241745.0,9560.0,566688.0,56684.0,553.0,176948.0,2034.0,282345.0,15348.0,285.0,636363.0,76241.0,648.0,1634178176.0,19785.0,17188220001.560703,1.267522985254,18336393764.0209,14466320514.377192,0.0010345,0.001896899934887962,0.001,0.0018336393764020898,1527.970471,2801.7468216052484,0.0,0.0,0.939913079144,34.640315443585,96.91481243402393,3.19734049676547e-05,1.8336393764020902,433.6805010913778,-15.184750527964745,1.74312003941021,3.1018478486143604e-05,0.000499281037324948,1.5123090493717097,1.74312003941021,0.004119930836,9749400997.857336,6378258515.07184,1877268974.1447399,9373827930.815323,9658884998.835749,5439788659.002389,9749400997.857336,9749400997.857336,9749400997.857336,4747235426.451474,6026160797.585367,9749400997.857336,93.73827930819999,9626029998.219831,9992500821.85214,9997227608.548105,9399130791.436588,9958838520.073963,9996071026.659151,7948245335.362491,9824392084.91842,10000000000.0,10000000000.0,10000000000.0,9997227608.548105,9996071026.659151,9992500821.85214,9626029998.219831,9824392084.91842,9958838520.073963,9399130791.436588,9997283365.669912,9996368213.52494,9994393266.181404,9671606769.256454,9866433582.352041,8674037757.908495,9973429246.941864,9467614626.415205,5890707743.581705,9997559613.049885,9990818186.414732,10000000000.0,6502056.0,75.25527777777799,1707444.0,288680973.944535,529336801.04280514,175.24429413,321.33483820655766,0.001,0.0018336393764020898,3.477743217595,0.07743530427935273,0.0686948309230234
856,2021-10-14,65386.0,1465.0,153650.0,570112.0,562.0,57568.0,244023.0,198.0,9827.0,13708811.0,13708811.0,13708811.0,13708811.0,153650.0,1465.0,244023.0,9827.0,570112.0,57568.0,562.0,177999.0,2085.0,278816.0,15494.0,286.0,640549.0,76678.0,669.0,1634263348.0,19779.0,16981256512.7885,1.234606524606,18054064607.687,14623334842.20464,0.00106612,0.0019247799359547266,0.001,0.0018054064607687,1516.851868,2738.5341625162714,0.0,0.0,0.9369213592899999,19.856884792827,90.70785456135799,3.146182384228812e-05,1.8054064607687,451.1538939811548,-11.430983233766394,1.8336393764020902,3.19734049676547e-05,0.0005096893169723231,1.5800585550734199,1.8336393764020902,0.0041473029330000005,9750566165.068216,6410777164.623972,2383281871.6551,9405780294.792055,9660157697.731052,5631260201.40316,9750566165.068216,9750566165.068216,9750566165.068216,4443232084.078503,6160932178.517308,9750566165.068216,94.05780294790002,9619181980.68496,9992470183.6254,9997222232.650124,9369213592.89663,9958565891.3938,9996061679.345837,7931415066.475286,9822297843.45273,10000000000.0,10000000000.0,10000000000.0,9997222232.650124,9996061679.345837,9992470183.6254,9619181980.68496,9822297843.45273,9958565891.3938,9369213592.89663,9997278831.4513,9996327501.424976,9994336263.360834,9664300942.434801,9863830479.46462,8648141550.15826,9972930244.11844,9446821200.182743,5910618181.612235,9997555011.251673,9990615413.191704,10000000000.0,6208803.0,71.861145833333,1618153.0,503603667.157929,909209314.353735,318.44326486,574.9195277665224,0.001,0.0018054064607687,3.5263783667769997,0.07699828402852665,0.06798679854744896
857,2021-10-15,45190.0,1469.0,154002.0,571419.0,560.0,57726.0,244699.0,198.0,9834.0,13722956.0,13722956.0,13722956.0,13722956.0,154002.0,1469.0,244699.0,9834.0,571419.0,57726.0,560.0,177283.0,2048.0,278604.0,15164.0,286.0,641995.0,75917.0,661.0,1634345283.0,19654.0,16499233603.265186,1.201150231085,17540936751.5363,14603449508.29881,0.0010661,0.0018700392670812848,0.001,0.00175409367515363,1330.438466,2333.7136983916976,0.0,0.0,0.936751985583,294.914927216612,88.01328524178842,2.8546874930956956e-05,1.7540936751536298,457.99093978741496,-12.721452472128329,1.8054064607687,3.14618238422882e-05,0.000476795542635711,1.5565362002714198,1.8054064607687,0.004156482757,9750959652.52282,6410720812.873583,1767480666.6285691,9406130263.721592,9660526091.603758,5626229686.132339,9750959652.52282,9750959652.52282,9750959652.52282,4370893768.729235,6157492608.029704,9750959652.52282,94.06130263719999,9618780863.36957,9992452235.193108,9997218499.352049,9367519855.831396,9958474370.441378,9996055459.139036,7930667134.086256,9821723289.78982,10000000000.0,10000000000.0,10000000000.0,9997218499.352049,9996055459.139036,9992452235.193108,9618780863.36957,9821723289.78982,9958474370.441378,9367519855.831396,9997275465.151888,9996316444.28902,9994259834.84588,9661525407.887363,9861418549.557884,8647269897.082344,9972328921.253609,9441951604.9285,5910783692.547517,9997552146.351572,9990569426.861654,10000000000.0,5367256.0,62.121018518519,1387558.0,33908083.576438,59477954.93801057,27.71171531,48.608944552929,0.001,0.00175409367515363,3.525403681678,0.07622272280381955,0.06811474962610607
858,2021-10-16,41025.0,1467.0,154386.0,573132.0,561.0,57796.0,245546.0,198.0,9828.0,13734653.0,13734653.0,13734653.0,13734653.0,154386.0,1467.0,245546.0,9828.0,573132.0,57796.0,561.0,178850.0,2080.0,280653.0,15500.0,286.0,645067.0,76952.0,669.0,1634435774.0,19667.0,16944635247.2869,1.232274447819,18014147349.8975,14618616316.991753,0.00105945,0.0019085088409848906,0.001,0.00180141473498975,1260.7293359999999,2271.0964027042437,0.0,0.0,0.936810441343,329.451352420603,90.39474589686093,2.9564315403606102e-05,1.80141473498975,500.1252462794386,-11.650610714545968,1.7540936751536298,2.8546874930957e-05,0.000454226898699013,1.5098804838228101,1.7540936751536298,0.004169536434,9751226732.163643,6410522672.906711,445540823.586602,9406293241.729988,9660783095.022717,5618355062.9812355,9751226732.163643,9751226732.163643,9751226732.163643,4069784656.546942,6157579727.71173,9751226732.163643,94.06293241729999,9618603027.81536,9992429947.964184,9997215535.032377,9368104413.429237,9958344192.28986,9996049412.461357,7929300129.156923,9821380347.436884,10000000000.0,10000000000.0,10000000000.0,9997215535.032377,9996049412.461357,9992429947.964184,9618603027.81536,9821380347.436884,9958344192.28986,9368104413.429237,9997273490.163465,9996317426.590248,9994305452.494244,9663289820.877056,9862996697.330153,8646892087.833065,9972756041.733627,9447016030.755152,5910844294.761065,9997549693.750332,9990512943.798231,10000000000.0,5136170.0,59.446412037037,1346237.0,30353495.065436,54679233.26931507,25.82575328,46.522892500801866,0.001,0.00180141473498975,3.5261883740300006,0.07574193383347197,0.06826801828453552
859,2021-10-17,41228.0,1472.0,154716.0,575316.0,562.0,57848.0,246511.0,198.0,9829.0,13747625.0,13747625.0,13747625.0,13747625.0,154716.0,1472.0,246511.0,9829.0,575316.0,57848.0,562.0,178550.0,2059.0,281424.0,15231.0,286.0,647982.0,76341.0,665.0,1634522909.0,19700.0,16592583755.535511,1.207646739696,17639376142.8356,14606403978.095676,0.00105426,0.0018596488692345856,0.001,0.0017639376142835601,1320.0942289999998,2328.5638649317557,0.0,0.0,0.936740172364,401.055203403801,88.37490507103392,2.869954170545298e-05,1.7639376142835599,465.034279361284,-7.901841456302402,1.80141473498975,2.9564315403606102e-05,0.000469513588368655,1.54724097962524,1.80141473498975,0.004182857957,9751470238.380014,6409380186.84314,389842874.064562,9406559291.653154,9661039674.787468,5608109531.195214,9751470238.380014,9751470238.380014,9751470238.380014,3144918983.767543,6157705835.377575,9751470238.380014,94.0655929165,9618446838.367836,9992394580.633255,9997212080.757427,9367401723.643814,9958211360.970037,9996039915.713593,7927494527.836337,9821102254.41618,10000000000.0,10000000000.0,10000000000.0,9997212080.757427,9996039915.713593,9992394580.633255,9618446838.367836,9821102254.41618,9958211360.970037,9367401723.643814,9997270825.810492,9996307582.910843,9994238325.80058,9661615065.124424,9861241424.191488,8644664761.93317,9972260400.50412,9443054754.74344,5909552195.399169,9997546940.645887,9990451375.556923,10000000000.0,5406152.0,62.57120370370401,1421340.0,24934223.306739002,43982414.37370273,20.02800159,35.32814534353194,0.001,0.0017639376142835601,3.528181622518,0.07576007319276087,0.06745792326303604
860,2021-10-18,50563.0,1476.0,155105.0,577189.0,561.0,57943.0,247658.0,198.0,9855.0,13760683.0,13760683.0,13760683.0,13760683.0,155105.0,1476.0,247658.0,9855.0,577189.0,57943.0,561.0,178304.0,2036.0,282151.0,15064.0,284.0,651177.0,75829.0,661.0,1634605807.0,19688.0,16286798106.155748,1.187306051721,17310502311.4088,14579646323.135925,0.00105485,0.0018259983363189567,0.001,0.0017310502311408801,1451.450104,2512.533038018655,0.0,0.0,0.9365811514519999,245.90463651209598,86.84176909498571,2.7930500406611932e-05,1.73105023114088,449.4984850662036,-16.7662768112798,1.7639376142835599,2.86995417054529e-05,0.000459790081805611,1.5187067641184,1.7639376142835599,0.004195660959,9754167769.514112,6409544006.020259,639086566.128733,9408622472.741095,9663718867.060513,5608552748.4053955,9754167769.514112,9754167769.514112,9754167769.514112,3101408999.525195,6157385887.526701,9754167769.514112,94.0862247274,9617914782.562841,9992368043.706223,9997208100.860079,9365811514.52267,9958083704.518587,9996033627.810656,7923364874.309167,9820795378.645193,10000000000.0,10000000000.0,10000000000.0,9997208100.860079,9996033627.810656,9992368043.706223,9617914782.562841,9820795378.645193,9958083704.518587,9365811514.52267,9997268130.612535,9996299187.07597,9994176820.29188,9659419236.207623,9859817368.900356,8631275586.02869,9971797846.822424,9439890128.626976,5907947962.51144,9997544121.045929,9990391476.276972,10000000000.0,6044556.0,69.96013888888899,1617731.0,40666171.007752,70395184.72258364,26.98650084,46.714988516765544,0.001,0.0017310502311408801,3.531986624982,0.07562383330146744,0.06555787310540193
861,2021-10-19,54047.0,1477.0,155417.0,578799.0,563.0,58049.0,248350.0,198.0,9860.0,13782881.0,13782881.0,13782881.0,13782881.0,155417.0,1477.0,248350.0,9860.0,578799.0,58049.0,563.0,178230.0,2029.0,282680.0,14964.0,284.0,664080.0,75594.0,662.0,1634755553.0,19727.0,16103003991.777908,1.175439541857,17115057990.1756,14560560012.414751,0.00105515,0.0018058953438333785,0.001,0.00171150579901756,1563.2556240000001,2675.5210658228148,0.0,0.0,0.936635286824,182.813417898709,85.51923714902681,2.662127701925244e-05,1.7115057990175602,463.5638316412749,-13.237586008292803,1.73105023114088,2.7930500406612e-05,0.000462098158643616,1.49133699909477,1.73105023114088,0.004204512643,9754499854.172836,6409564603.651439,731722894.107729,9408676266.841377,9664047894.309444,5590459739.429987,9754499854.172836,9754499854.172836,9754499854.172836,3154271793.154966,6157670695.567602,9754499854.172836,94.0867626684,9617207315.45592,9992340902.027887,9997194623.905376,9366352868.239876,9957995429.78098,9996017363.855808,7917748702.07172,9820477568.652752,10000000000.0,10000000000.0,10000000000.0,9997194623.905376,9996017363.855808,9992340902.027887,9617207315.45592,9820477568.652752,9957995429.78098,9366352868.239876,9997265526.03835,9996282278.14092,9994127595.652815,9658351854.09767,9858880282.336216,8626414591.538202,9971513353.529959,9439566911.995924,5904744755.678122,9997538745.633993,9990354123.084412,10000000000.0,6559345.0,75.918344907407,1750954.0,54700580.050096005,93620359.96536355,36.07116271,61.736004155470965,0.001,0.00171150579901756,3.53715923676,0.07558496179556601,0.06497236146043935
