,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
193,2021-11-15,6685.0,6350.0,31514.0,77452.0,1074.0,19851.0,53063.0,332.0,13729.0,202373.0,130774.0,85345.0,72528.0,17420.0,699.0,27192.0,5130.0,44544.0,11567.0,76.0,36017.0,7820.0,64059.0,14839.0,449.0,79526.0,22476.0,1805.0,1637028691.0,10627.0,7341049244.396007,2.173042556322,22293900744.338623,10259302414.248163,8.722e-05,0.004095988488240617,0.0001,0.00469615740454095,0.9269,43.52868298269007,29619.76723698,1390990.8923072305,0.7941167645370001,529.130887363376,283.935692946175,0.0007366116639597682,46.9615740454095,2.196568237004193,48.1134785334891,0.000739840564412879,0.0104378578176232,42.086646036853,48.1134785334891,0.000544575971,156320340.48299953,130923121.91429868,24519298.88088109,156320340.48299953,156320340.48299953,37954830.90062895,156320340.48299953,156320340.48299953,156320340.48299953,33795773.18613391,57080935.21933834,156320340.48299953,32.9285095892,461399929.5249277,474688683.38394874,474726134.99157774,376988222.56000096,474506585.7934156,474720692.49130136,280361123.5183857,473618803.90254736,474726421.4005173,474726283.0891318,474725758.9531981,474714673.9393938,474657867.4142782,474345782.2553621,350702982.7133222,452912034.81711674,472164945.89618605,150161655.21672747,474726204.931256,474724400.2721831,474703306.92358696,466284737.9378344,473966974.697623,319290270.4001368,474590482.60764706,399165491.1784254,164323276.3657973,474523529.3713968,403711665.0340118,474726437.46526736,39792.0,0.46055555555600003,10579.0,897181.48912228,42133054.93358672,96.09312108,4512.6842208529215,2.25959,106.11390309726683,1.093091654245,0.08402857629538614,0.05236040249188607
194,2021-11-16,4950.0,6252.0,31397.0,77587.0,1074.0,19686.0,53117.0,333.0,13538.0,202976.0,131174.0,85483.0,72647.0,17246.0,699.0,27039.0,5032.0,44574.0,11378.0,77.0,35534.0,7658.0,63448.0,14578.0,448.0,79557.0,22012.0,1610.0,1637114897.0,8479.0,6706232464.924787,2.004069214705,20361379470.58962,10160018087.79051,8.633e-05,0.0037026519496038204,0.0001,0.00428895163860051,0.732,31.39512599455573,13811.30954263,592360.3869408182,0.7983693530779999,142.297447429765,255.20373291492274,0.0007110036539023232,42.8895163860051,-2.182024394047845,46.9615740454095,0.000736611663959768,0.0102773874453828,41.327383332500204,46.9615740454095,0.000544472754,156360645.44465318,130943426.45571044,25027490.50091898,156360645.44465318,156360645.44465318,38090198.51903664,156360645.44465318,156360645.44465318,156360645.44465318,33482258.94817738,54131597.14726838,156360645.44465318,32.9360418562,461577564.6545993,474702031.89031935,474739941.08515304,379018061.416193,474519448.2593453,474734477.69342697,282466149.4052372,473629242.9225257,474740227.8155821,474740088.9653951,474739563.6379766,474728442.1137495,474670995.9933572,474358299.70659226,352708053.72440946,453090512.2201552,472174721.211219,152266681.10357895,474740008.5633073,474738041.83273846,474715974.36485434,466316634.86660016,473961528.599768,320957614.06009734,474596818.7744621,396672213.4323569,165909396.2911618,474545394.1115048,405521959.52606577,474740243.9173588,31598.0,0.365717592593,8441.0,3336252.70510688,143090265.06353536,420.62941834,18040.592330329222,3.05175,130.88808163099105,1.100538760843,0.08177995493802208,0.05430830557758525
195,2021-11-17,4791.0,6251.0,31424.0,77323.0,1074.0,19689.0,53220.0,333.0,13528.0,203184.0,131118.0,85229.0,72369.0,17247.0,699.0,27050.0,5030.0,44638.0,11372.0,77.0,35373.0,7652.0,63262.0,14562.0,448.0,79292.0,22011.0,1608.0,1637240735.0,7596.0,6671041427.075234,1.9935494660839999,20247608553.94756,10156561900.477423,8.569e-05,0.0036545585883884547,0.0001,0.004264860063471179,0.6509,27.759974153133918,14108.70361686,601716.4660289761,0.798452669936,1116.735110989455,255.50351686688157,0.0007089866344254045,42.6486006347118,-2.3908156127963216,42.8895163860051,0.000711003653902323,0.0101294720632124,37.917679709613,42.8895163860051,0.000545155964,156418764.69085497,130739044.60779232,24869770.29298758,156418764.69085497,156418764.69085497,38139611.46288345,156418764.69085497,156418764.69085497,156418764.69085497,27774193.91377281,54164168.73839202,156418764.69085497,32.947305403,461605878.5678817,474716244.5169493,474754043.70069754,379068876.09716016,474533228.5184342,474748689.64869547,282483673.67828053,473641834.0836554,474754331.06451875,474754191.8110294,474753665.27131486,474742639.467737,474685070.260501,474371716.2708566,352745080.4053766,453113438.3648688,472187979.7888129,152284205.37662232,474754111.2022421,474752160.54257786,474729695.96219134,466328265.9405122,473972081.17321926,320993353.7733201,474610587.42781407,396678455.2856821,165926920.56420517,474559878.56847537,405606304.644299,474754347.2145716,28210.0,0.32650462963000004,7583.0,425127.08926464,18131075.449045103,74.45627483,3175.455929973015,2.04950665,87.40859061403606,1.101695462178,0.08124904447247795,0.05431345217952206
196,2021-11-18,8884.0,6235.0,31647.0,74196.0,1073.0,19750.0,53576.0,333.0,13539.0,200659.0,128258.0,82104.0,69244.0,17279.0,698.0,27237.0,5014.0,44951.0,11357.0,77.0,35137.0,7473.0,61558.0,14383.0,432.0,75947.0,21777.0,1560.0,1637287055.0,12531.0,6234023623.4667,1.866593391302,18871127612.21194,10109929511.242771,9.018e-05,0.0035843978141955686,0.0001,0.003974714808378321,1.1301,44.91825204948339,25073.427334,996597.2292124755,0.798921092816,559.511095874365,240.522785581492,0.0006998457437195241,39.7471480837832,-9.210259993467966,42.6486006347118,0.000708986634425404,0.00999826767101135,37.72298264608229,42.6486006347118,0.0005492491230000001,156842035.819173,131125473.81952988,24396659.06137735,156842035.819173,156842035.819173,38119691.16980712,156842035.819173,156842035.819173,156842035.819173,26590700.23335299,52132488.88808824,156842035.819173,33.0347171169,461600048.9007602,474742012.26082534,474779108.078082,379311287.0095181,474556743.71977216,474774639.073931,282916766.49571,473658318.886184,474779396.2027634,474779256.4530512,474778729.6340465,474768555.1288778,474710547.4158242,474393606.7091869,352987491.3177345,453106038.3613322,472184804.4676329,152717298.19405177,474779170.27238095,474777472.1950216,474754337.15613216,465922155.5864036,473943602.5798832,317425875.6150576,474626875.7481829,395753608.0538264,166360013.3816346,474570799.4819537,405405637.3920761,474779412.41050565,47664.0,0.5516666666669999,12521.0,848561.20979791,33727888.06399175,75.82356879,3013.770616937052,0.5897,23.438893225006957,1.103636937878,0.08134390044626705,0.05577575734833143
197,2021-11-19,4912.0,6233.0,31823.0,74497.0,1073.0,19842.0,53861.0,333.0,13551.0,201514.0,128764.0,82417.0,69546.0,17318.0,698.0,27378.0,5013.0,45241.0,11346.0,77.0,35698.0,7634.0,62625.0,14586.0,448.0,76461.0,22155.0,1605.0,1637373382.0,8041.0,6564460561.896424,1.955336129713,19869326943.1672,10161591473.318323,8.511e-05,0.0035616676383890124,0.0001,0.00418478162188816,0.6844,28.640645420202567,20203.60611751,845476.7957642304,0.798976886345,1575.5556975914901,253.25194146357663,0.0007213390486631025,41.847816218881604,-10.865747477939438,39.7471480837832,0.0006998457437195231,0.00997250260867012,34.981281879686996,39.7471480837832,0.000553391437,156865068.59907687,131143503.24685404,24271308.74478833,156865068.59907687,156865068.59907687,38105057.47051016,156865068.59907687,156865068.59907687,156865068.59907687,26321919.55023323,52130375.76592119,156865068.59907687,33.038162695100006,461600718.0745408,474762071.3351329,474799308.0205821,379353916.38577914,474575150.4254529,474794832.8079421,282947026.5572947,473668903.7563972,474799596.6552813,474799456.4669441,474798929.78897744,474788751.160768,474730330.2579368,474408789.1381417,353018107.31942606,453115828.7449289,472181646.7534895,152747558.25563648,474799375.4740479,474797860.11348313,474775333.5325,466327350.2825923,474001184.5014213,321481545.3748477,474652685.2976593,396912268.41923344,166390273.44321933,474588949.6793211,405612557.2191075,474799612.9413851,29770.0,0.344560185185,8004.0,301353.74691431,12610996.217741402,43.54508997,1822.2669222992245,1.9997,83.68307809289753,1.104324050586,0.08134638191775513,0.05504014482369761
198,2021-11-20,4521.0,6233.0,31913.0,74684.0,1074.0,19870.0,53987.0,333.0,13544.0,202092.0,129071.0,82624.0,69713.0,17325.0,698.0,27443.0,5013.0,45355.0,11328.0,77.0,36105.0,7636.0,63051.0,14619.0,448.0,76698.0,22309.0,1610.0,1637459818.0,8411.0,6829157619.940537,2.025501178786,20667355354.209766,10203576068.317984,8.578e-05,0.0037337747227348655,0.0001,0.00435273341423976,0.7215,31.404971583739865,13749.62902457,598484.6968864669,0.7990564144210001,1287.908016976953,267.664611230488,0.0007284973633643496,43.527334142397606,-2.7883340382170188,41.847816218881604,0.000721339048663102,0.00975181164921018,37.1491864577961,41.847816218881604,0.000555811511,156893541.82820556,131167815.79501176,24547950.96753036,156893541.82820556,156893541.82820556,38073815.96685603,156893541.82820556,156893541.82820556,156893541.82820556,25454787.25131984,52121415.63340538,156893541.82820556,33.0432099458,461626088.61600494,474775695.8015703,474812952.4675085,379402579.78764486,474587755.8748204,474808462.51106685,283010628.8597326,473675874.26948416,474813242.05973935,474813101.64656126,474812572.76061696,474802370.6636457,474743807.87491274,474420087.6808826,353016058.93921584,453140598.83053946,472184347.2142234,152811160.55807438,474813021.3455501,474811563.969008,474789700.6839296,466355224.77069455,474018929.424172,321503521.8776227,474668394.2346994,397037506.2064866,166453875.74565724,474602810.34113264,405717647.61826783,474813258.4136097,31252.0,0.36171296296300004,8387.0,368670.16289573,16047229.368694587,63.9987358,2785.694357857624,3.7819,164.61602499313346,1.105422773852,0.08133037088846108,0.05495118332478698
199,2021-11-21,4578.0,6233.0,31963.0,74881.0,1074.0,19886.0,54155.0,333.0,13541.0,202862.0,129501.0,82819.0,69907.0,17330.0,697.0,27491.0,5013.0,45504.0,11324.0,77.0,36233.0,7681.0,63346.0,14623.0,448.0,76902.0,22345.0,1611.0,1637546227.0,8112.0,6854376636.79294,2.032197728062,20741720800.73554,10206546594.518976,8.45e-05,0.00369119170647248,0.0001,0.00436827420884317,0.6855,29.944519701619928,13181.59310761,575808.1320343765,0.7990447346680001,831.26310970358,273.03832285179226,0.0007399762885880966,43.6827420884317,-2.8055617804745734,43.527334142397606,0.00072849736336435,0.00986311157519764,38.6431526519291,43.527334142397606,0.000558741915,156912691.58233893,131179857.8666154,25144610.34394525,156912691.58233893,156912691.58233893,38329537.58930939,156912691.58233893,156912691.58233893,156912691.58233893,25951269.53031803,52404016.88862643,156912691.58233893,33.0463258215,461636069.1428649,474788552.62089646,474826130.82256067,379407564.66766053,474599662.8620544,474821636.68506217,283063193.0375033,473684343.3457232,474826420.9644462,474826280.0727854,474825750.8291658,474815530.1695449,474756627.4231863,474431216.1496517,352971201.8108292,453151338.3344209,472190021.61738527,152863724.7358451,474826199.8834472,474824766.93800586,474802838.2781419,466467077.8931736,474030016.2634279,321596401.04391354,474681014.24512595,397057252.3435661,166506439.92342794,474617230.0674524,405866303.5403658,474826437.3776223,29934.0,0.346458333333,8076.0,571210.76568277,24952052.55545604,114.10949106,4984.615467816183,2.52936878,110.48976406327114,1.10733290322,0.08106681181290469,0.05495067192016796
200,2021-11-22,4695.0,6238.0,31949.0,75058.0,1076.0,19887.0,54261.0,333.0,13562.0,203472.0,129872.0,83010.0,70081.0,17298.0,699.0,27509.0,5010.0,45558.0,11330.0,77.0,35885.0,7639.0,63016.0,14580.0,448.0,77047.0,22222.0,1606.0,1637632914.0,7467.0,6564015074.34724,1.945701122356,19804095944.448315,10178385424.61433,8.084e-05,0.003371354497055108,0.0001,0.00417040388057287,0.6036,25.172557823137844,45945.6833089,1916120.5596700872,0.7991348384829999,399.249041604812,260.72179301210707,0.0007396488348639441,41.7040388057287,-8.163820146113396,43.6827420884317,0.0007399762885880969,0.0101350178403264,38.79920095691261,43.6827420884317,0.000559344951,157395189.10685387,130821354.37647144,25092038.87071564,157395189.10685387,157395189.10685387,38650208.92710285,157395189.10685387,157395189.10685387,157395189.10685387,26315820.11518917,52845805.92397695,157395189.10685387,33.1447347698,461680254.9247584,474834312.0411932,474872067.4048762,379487058.4976864,474645256.89284015,474867555.3113411,282903813.94919294,473743422.5814676,474872358.2910309,474872216.96995246,474871687.1186679,474861412.77474135,474802579.2348804,474474492.37559307,353057727.49080175,453144539.8524689,472232154.71284497,152704345.64753476,474872135.786902,474870586.4442372,474847816.2333204,466399761.8147,474068154.1477052,321420005.981475,474723754.9817035,397007887.58614147,166347060.8351176,474665275.43727386,406042567.231798,474872374.7525362,27006.0,0.31256944444400003,7445.0,1189413.93783627,49603365.01959839,200.66430385,8368.511914684937,2.4472,102.05812376537928,1.110371778194,0.08099502394653219,0.055520911731342784
201,2021-11-23,5156.0,6232.0,31893.0,74850.0,1076.0,19884.0,53980.0,333.0,13567.0,203813.0,129886.0,82830.0,69877.0,17316.0,699.0,27471.0,5008.0,45258.0,11327.0,77.0,35861.0,7635.0,62937.0,14593.0,447.0,76853.0,22208.0,1607.0,1637719763.0,8208.0,6618484961.584227,1.9602642824849998,19964860864.56646,10184780206.911047,8.456e-05,0.003554970941404626,0.0001,0.00420408105653338,0.6941,29.180526613398197,20023.964754700002,841823.7090192635,0.799238250811,937.426811516687,267.1616500686483,0.00072934000742803,42.04081056533379,-3.184052193291114,41.7040388057287,0.0007396488348639429,0.0101797304612857,37.120888061825795,41.7040388057287,0.000556236516,157430003.6698561,130849825.20169829,25045835.10953652,157430003.6698561,157430003.6698561,38881062.68173662,157430003.6698561,157430003.6698561,157430003.6698561,26484041.45830249,52896048.20636281,157430003.6698561,33.150669100500004,461688250.7811322,474854614.3982027,474892078.29311377,379552160.4008892,474666455.3282464,474887540.31705886,283018014.64229625,473764441.4096124,474892370.07590896,474892228.2917447,474891698.21391267,474881384.7485928,474823037.2476269,474496949.7494371,353122804.0488148,453175376.8072817,472247454.9800608,152818546.340638,474892147.03233695,474890626.65126246,474868235.8701708,466413194.08533067,474090985.1934253,321294812.98745126,474744674.0889826,397097667.971043,166461261.5282209,474687949.37431335,406178449.83905226,474892386.6141909,30298.0,0.350671296296,8196.0,506591.42749059,21297514.23715393,92.10961982,3872.363078097536,2.030340275,85.35715088444273,1.111914674771,0.08086379063238706,0.05498038516024365
202,2021-11-24,4739.0,6231.0,32022.0,75162.0,1076.0,19952.0,54251.0,333.0,13573.0,204733.0,130413.0,83161.0,70191.0,17369.0,699.0,27583.0,5007.0,45504.0,11328.0,77.0,35825.0,7525.0,62927.0,14472.0,448.0,77125.0,22192.0,1602.0,1637806110.0,7862.0,6400632933.606234,1.9026827076919999,19306611864.893154,10147047527.598001,8.447e-05,0.0034339261373326265,0.0001,0.0040652612020038205,0.6641,26.997399642507368,24509.45041396,996373.17850308,0.799242364307,1271.833987600332,264.85046763694703,0.0007114334936561849,40.652612020038205,-16.543348480366813,42.04081056533379,0.0007293400074280309,0.00966865226580909,37.392276764140206,42.04081056533379,0.000558889324,157447027.76912042,129345175.20232329,25428004.75405014,157447027.76912042,157447027.76912042,38777157.29581437,157447027.76912042,157447027.76912042,157447027.76912042,26905340.4115756,52761991.81131998,157447027.76912042,33.1525436902,461695717.87309253,474878997.84572107,474916575.7767788,379573693.9622092,474689772.35282874,474912026.9655379,282983390.0195348,473775335.6993642,474916868.3129872,474916726.0413797,474916195.7142675,474905852.12624544,474847289.6723289,474519107.48252976,353148329.7185946,453182430.9116785,472256667.61064655,152846421.71787658,474916643.5430626,474915047.2961803,474892157.48337156,466153827.9240108,474072068.0503875,321527639.517768,474766113.24396926,396998369.261718,166445542.86694643,474712229.2032632,406364138.79185885,474916884.9316909,29006.0,0.335717592593,7848.0,373411.06587956,15180135.18519068,74.5596799,3031.04573931294,2.21939999,90.22440671074663,1.113089415756,0.08035914874693058,0.05069555266610281
203,2021-11-25,5132.0,6230.0,32013.0,75461.0,1075.0,19947.0,54378.0,333.0,13548.0,205505.0,130883.0,83464.0,70467.0,17365.0,699.0,27527.0,5005.0,45628.0,11328.0,77.0,36251.0,7632.0,63636.0,14675.0,447.0,77484.0,22363.0,1609.0,1637892586.0,8463.0,6794986695.400684,2.004969367381,20479228358.30474,10214235035.950031,8.49e-05,0.003660831691571346,0.0001,0.00431193367676248,0.7185,30.98124346753842,26146.48671017,1127419.1657460465,0.799284763024,625.751221154539,286.45352067172865,0.0007307290162336615,43.119336767624795,-7.806971077114186,40.652612020038205,0.0007114334936561861,0.00953845767900764,36.294796349026605,40.652612020038205,0.000558416802,157585603.22993073,129132564.64859888,25486683.60617495,157585603.22993073,157585603.22993073,38875082.13896602,157585603.22993073,157585603.22993073,157585603.22993073,26999606.71265202,50400507.13512561,157585603.22993073,33.1798961197,461728338.125242,474904823.1514385,474942718.0360422,379614725.37220985,474715991.6902704,474938125.60857,283059987.36839086,473791605.6214488,474943011.0491818,474942868.41326064,474942336.2366044,474931951.68981314,474872811.02791506,474545684.0979714,353259545.652005,453206503.6366067,472291333.21513504,152923019.06673265,474942787.294439,474941292.90110415,474919062.8124074,466451715.5609279,474145623.3864832,321362026.84278613,474796586.77791566,397236944.51638985,166522140.2158025,474741705.9858938,406570939.7814218,474943027.7341631,31296.0,0.362222222222,8452.0,758996.56553266,32727428.51467338,109.46426675,4720.026582014362,2.32935806,100.44037464152115,1.114976153014,0.08044973785873018,0.05160156155414545
204,2021-11-26,5742.0,6231.0,32139.0,75933.0,1076.0,19996.0,54775.0,333.0,13526.0,206708.0,131571.0,83940.0,70921.0,17394.0,700.0,27594.0,5009.0,45971.0,11354.0,77.0,35741.0,7468.0,63114.0,14486.0,431.0,77737.0,22079.0,1561.0,1637977886.0,11539.0,6240216330.918126,1.8567313650200001,18805680332.750065,10128379736.046696,8.886e-05,0.003518349675697208,0.0001,0.00395943019997435,1.0254,40.599997270536974,16239.74733506,643001.4603838954,0.7991936915019999,882.4493772057409,264.6564921515288,0.000735945117177708,39.5943019997435,-3.335162225439661,43.119336767624795,0.0007307290162336611,0.00952693936680611,38.476868632056,43.119336767624795,0.000561018724,157603897.9285088,129118487.39984553,24923518.69951138,157603897.9285088,157603897.9285088,38869848.56650903,157603897.9285088,157603897.9285088,157603897.9285088,27038936.30226521,50408778.55809596,157603897.9285088,33.1826140852,461740804.1558261,474920628.15296125,474958947.99734104,379584443.3989484,474731062.9436608,474954341.6727607,282942773.69042856,473790671.1962337,474959242.07481706,474959098.8963996,474958564.82251674,474948120.58744496,474888198.18126273,474559333.6338336,353231373.46625054,453242565.1240849,472328496.5434617,152805805.3887703,474959012.0671488,474957283.7186067,474933356.15447414,466056224.1338083,474105809.6151055,317249965.8536997,474803556.5896799,396002662.0799697,166404926.53784016,474759561.1803018,406752757.4075441,474959258.8567892,43586.0,0.504467592593,11513.0,538228.33482045,21310775.233699955,58.16806973,2303.1241196317583,1.5,59.39145299961525,1.116348042623,0.08066728728252467,0.04809406618153984
